ID	Elements	Generation	Position	Activity
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	154	[0.61  0.204 0.    0.    0.    0.    0.154 0.032]	-0.9470356738281224
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	155	[0.436 0.272 0.292 0.    0.    0.    0.    0.   ]	-1.019802763671876
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	156	[0.435 0.271 0.294 0.    0.    0.    0.    0.   ]	-1.019802763671876
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	157	[0.827 0.093 0.    0.025 0.    0.027 0.025 0.003]	-0.913856455078125
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	158	[0.064 0.011 0.    0.    0.    0.    0.517 0.408]	-0.2228961035156252
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	159	[0.429 0.144 0.195 0.    0.    0.    0.232 0.   ]	-0.9577559863281224
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	160	[0.129 0.401 0.47  0.    0.    0.    0.    0.   ]	-0.7772461718749979
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	161	[0.279 0.389 0.    0.    0.12  0.    0.009 0.203]	-0.6982759960937484
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	162	[0.245 0.32  0.    0.    0.    0.    0.102 0.333]	-0.8800755957031203
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	163	[0.451 0.016 0.004 0.113 0.009 0.01  0.136 0.261]	-0.7018249902343766
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	164	[0.361 0.099 0.    0.023 0.038 0.    0.332 0.147]	-0.8711001562499967
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	165	[0.377 0.006 0.003 0.002 0.165 0.012 0.196 0.239]	-0.6413361132812505
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	166	[0.428 0.277 0.295 0.    0.    0.    0.    0.   ]	-1.021366992187501
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	167	[0.334 0.015 0.001 0.167 0.391 0.092 0.    0.   ]	-0.4970405078124999
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	168	[0.45  0.    0.013 0.    0.    0.152 0.    0.385]	-0.5795824023437511
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	169	[0.151 0.002 0.    0.619 0.019 0.    0.209 0.   ]	-0.5588215820312508
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	170	[0.341 0.126 0.203 0.    0.    0.    0.33  0.   ]	-0.90858986328125
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	171	[0.3   0.637 0.    0.019 0.    0.044 0.    0.   ]	-0.9081979492187462
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	172	[0.745 0.    0.255 0.    0.    0.    0.    0.   ]	-0.9168021972656274
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	173	[0.132 0.265 0.366 0.    0.    0.    0.    0.237]	-0.8231151562499988
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	174	[0.582 0.182 0.236 0.    0.    0.    0.    0.   ]	-0.9942341015624996
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	175	[0.007 0.02  0.001 0.052 0.658 0.009 0.008 0.245]	-0.1874312304687487
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	176	[0.434 0.274 0.292 0.    0.    0.    0.    0.   ]	-1.020922568359376
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	177	[0.26  0.202 0.002 0.041 0.001 0.007 0.143 0.344]	-0.858086718749996
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	178	[0.549 0.08  0.234 0.    0.    0.    0.137 0.   ]	-0.9016816796875003
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	179	[0.332 0.278 0.001 0.    0.    0.112 0.277 0.   ]	-0.5796936132812516
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	180	[0.355 0.    0.    0.    0.043 0.6   0.    0.002]	-0.5698042480468759
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	181	[ 0.279  0.598 -0.001  0.124  0.     0.     0.     0.   ]	-0.7448233007812479
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	182	[ 0.707  0.099 -0.001  0.06   0.008  0.02   0.     0.107]	-0.9049312597656264
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	183	[0.185 0.251 0.001 0.    0.139 0.    0.103 0.321]	-0.6305276855468741
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	184	[0.405 0.    0.431 0.164 0.    0.    0.    0.   ]	-0.7351100976562508
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	185	[0.364 0.252 0.224 0.033 0.    0.    0.    0.127]	-1.0538351367187484
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	186	[0.238 0.535 0.    0.015 0.    0.184 0.027 0.001]	-0.4278333007812524
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	187	[0.062 0.284 0.    0.185 0.    0.    0.    0.469]	-0.248876591796877
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	188	[0.334 0.    0.    0.457 0.209 0.    0.    0.   ]	-0.5181392871093761
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	189	[0.301 0.242 0.006 0.399 0.    0.035 0.017 0.   ]	-0.6998068457031235
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	190	[0.409 0.275 0.    0.085 0.    0.    0.    0.231]	-0.8942021679687464
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	191	[0.334 0.    0.    0.388 0.    0.245 0.033 0.   ]	-0.4184775390625006
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	192	[0.418 0.412 0.    0.062 0.    0.    0.    0.108]	-0.9571084960937452
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	193	[0.236 0.3   0.349 0.115 0.    0.    0.    0.   ]	-0.82684298828125
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	194	[0.624 0.184 0.002 0.003 0.015 0.008 0.006 0.158]	-0.9518738574218732
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	195	[0.277 0.278 0.    0.08  0.    0.    0.18  0.185]	-0.8571652246093685
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	196	[0.304 0.007 0.    0.    0.001 0.001 0.188 0.499]	-0.7622508300781254
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	197	[0.191 0.254 0.004 0.    0.    0.    0.326 0.225]	-0.8514751855468743
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	198	[0.375 0.226 0.001 0.    0.398 0.    0.    0.   ]	-0.7718667382812486
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	199	[0.427 0.289 0.284 0.    0.    0.    0.    0.   ]	-1.0363227050781243
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	200	[0.426 0.291 0.283 0.    0.    0.    0.    0.   ]	-1.037265488281249
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	201	[0.317 0.    0.    0.683 0.    0.    0.    0.   ]	-0.6465545605468763
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	202	[0.19  0.211 0.    0.19  0.017 0.    0.38  0.012]	-0.657390029296876
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	203	[0.427 0.292 0.281 0.    0.    0.    0.    0.   ]	-1.037265488281249
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	204	[0.082 0.364 0.    0.304 0.    0.    0.25  0.   ]	-0.4856365625000002
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	205	[0.427 0.293 0.28  0.    0.    0.    0.    0.   ]	-1.0370433984374992
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	206	[0.299 0.083 0.    0.    0.    0.    0.289 0.329]	-0.7747412011718745
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	207	[0.201 0.563 0.001 0.059 0.    0.    0.176 0.   ]	-0.8561256347656194
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	208	[0.407 0.364 0.229 0.    0.    0.    0.    0.   ]	-1.0078809960937485
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	209	[0.35  0.267 0.236 0.029 0.    0.    0.    0.118]	-1.0706325878906229
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	210	[0.373 0.    0.001 0.    0.323 0.303 0.    0.   ]	-0.6015983593749994
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	211	[0.344 0.29  0.22  0.034 0.    0.    0.    0.112]	-1.0417219335937478
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	212	[0.301 0.108 0.    0.375 0.    0.    0.216 0.   ]	-0.6476520507812492
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	213	[0.38  0.212 0.    0.126 0.    0.    0.282 0.   ]	-0.7796240332031236
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	214	[0.411 0.281 0.248 0.    0.06  0.    0.    0.   ]	-0.9871406835937496
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	215	[0.161 0.32  0.    0.2   0.319 0.    0.    0.   ]	-0.5907470410156241
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	216	[0.319 0.012 0.001 0.489 0.    0.    0.    0.179]	-0.6354134960937513
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	217	[0.223 0.243 0.002 0.    0.    0.14  0.    0.392]	-0.579924326171876
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	218	[0.295 0.654 0.005 0.    0.    0.    0.016 0.03 ]	-0.8595954101562459
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	219	[0.349 0.255 0.243 0.03  0.    0.    0.    0.123]	-1.081446835937498
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	220	[0.345 0.248 0.246 0.035 0.    0.    0.    0.126]	-1.0837481933593724
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	221	[0.339 0.242 0.248 0.041 0.    0.    0.    0.13 ]	-1.0851869433593722
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	222	[0.334 0.237 0.251 0.045 0.    0.    0.    0.133]	-1.066046542968748
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	223	[0.341 0.244 0.247 0.039 0.    0.    0.    0.129]	-1.0828756933593722
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	224	[0.341 0.243 0.248 0.039 0.    0.    0.    0.129]	-1.083816318359372
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	225	[0.34  0.242 0.249 0.039 0.    0.    0.    0.13 ]	-1.083291982421872
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	226	[0.34  0.242 0.248 0.04  0.    0.    0.    0.13 ]	-1.084350507812497
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	227	[0.036 0.001 0.    0.014 0.114 0.    0.829 0.006]	-0.178623544921875
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	228	[0.339 0.242 0.248 0.04  0.    0.    0.    0.131]	-1.084350507812497
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	229	[0.341 0.242 0.232 0.041 0.    0.012 0.    0.132]	-1.0697914746093724
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	230	[0.338 0.242 0.25  0.039 0.    0.    0.    0.131]	-1.085258740234372
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	231	[0.185 0.    0.427 0.388 0.    0.    0.    0.   ]	-0.6419729687499995
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	232	[0.337 0.242 0.25  0.039 0.    0.    0.    0.132]	-1.0782016894531223
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	233	[0.338 0.242 0.249 0.039 0.    0.    0.    0.132]	-1.0842335839843722
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	234	[0.337 0.242 0.249 0.039 0.    0.    0.    0.133]	-1.0782016894531223
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	235	[0.338 0.242 0.249 0.038 0.    0.    0.    0.133]	-1.0842335839843722
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	236	[0.293 0.    0.443 0.109 0.    0.    0.    0.155]	-0.6738976660156276
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	237	[0.    0.    0.002 0.    0.304 0.694 0.    0.   ]	-0.1931112695312489
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	238	[0.337 0.244 0.249 0.037 0.    0.    0.    0.133]	-1.0752350488281224
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	239	[0.338 0.244 0.248 0.038 0.    0.    0.    0.132]	-1.0838496874999972
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	240	[0.211 0.    0.438 0.    0.351 0.    0.    0.   ]	-0.6204458398437491
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	241	[0.384 0.534 0.    0.    0.    0.    0.    0.082]	-0.9380304785156218
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	242	[0.338 0.244 0.248 0.038 0.    0.    0.    0.132]	-1.0827911621093722
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	243	[ 0.001  0.346 -0.001  0.     0.     0.     0.3    0.354]	-0.2352811035156251
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	244	[0.337 0.244 0.249 0.037 0.    0.    0.    0.133]	-1.0761756738281223
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	245	[0.226 0.222 0.    0.    0.378 0.174 0.    0.   ]	-0.5714806054687505
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	246	[0.241 0.234 0.199 0.106 0.061 0.    0.    0.159]	-0.715942568359377
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	247	[0.277 0.238 0.    0.    0.    0.    0.237 0.248]	-0.8625539941406228
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	248	[0.268 0.042 0.    0.    0.245 0.    0.445 0.   ]	-0.5343059179687502
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	249	[0.259 0.092 0.    0.053 0.    0.    0.59  0.006]	-0.7655893164062489
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	250	[ 0.07   0.012 -0.001  0.28   0.011  0.     0.628  0.   ]	-0.1555110058593743
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	251	[0.186 0.    0.323 0.    0.    0.    0.    0.491]	-0.7938737304687536
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	252	[0.33  0.    0.    0.126 0.    0.    0.479 0.065]	-0.5918357617187517
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	253	[0.355 0.    0.197 0.    0.    0.    0.081 0.367]	-0.8734255664062508
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	254	[0.086 0.    0.001 0.    0.193 0.    0.    0.72 ]	-0.573324257812498
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	255	[0.477 0.178 0.001 0.    0.    0.    0.22  0.124]	-0.950280566406246
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	256	[0.242 0.36  0.001 0.    0.397 0.    0.    0.   ]	-0.7221823828124968
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	257	[0.039 0.    0.001 0.131 0.016 0.592 0.    0.221]	-0.1671059667968751
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	258	[0.709 0.173 0.001 0.104 0.    0.    0.013 0.   ]	-0.8022426171874983
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	259	[0.285 0.519 0.196 0.    0.    0.    0.    0.   ]	-0.9089020703124993
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	260	[0.    0.548 0.281 0.171 0.    0.    0.    0.   ]	-0.2197497265624996
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	261	[0.138 0.23  0.263 0.    0.    0.    0.186 0.183]	-0.7559227539062489
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	262	[0.    0.    0.    0.766 0.009 0.    0.    0.225]	-0.1209733984374999
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	263	[0.355 0.    0.    0.    0.446 0.    0.199 0.   ]	-0.6699087207031246
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	264	[0.    0.    0.593 0.    0.    0.    0.    0.407]	-0.230799873046875
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	265	[0.169 0.    0.001 0.    0.271 0.328 0.    0.231]	-0.485111865234377
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	266	[0.424 0.    0.399 0.    0.    0.    0.073 0.104]	-0.8724962500000021
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	267	[0.296 0.152 0.001 0.042 0.    0.    0.464 0.045]	-0.8223936718749961
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	268	[0.315 0.    0.    0.    0.267 0.162 0.    0.256]	-0.5634694335937517
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	269	[0.001 0.043 0.001 0.443 0.165 0.    0.347 0.   ]	-0.1022319921874998
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	270	[0.239 0.176 0.    0.571 0.    0.    0.    0.014]	-0.6901947558593754
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	271	[ 0.252  0.438 -0.001  0.11   0.     0.     0.201  0.   ]	-0.7275812499999972
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	272	[0.465 0.13  0.    0.    0.047 0.    0.321 0.037]	-0.8781796874999983
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	273	[0.277 0.    0.422 0.    0.115 0.    0.186 0.   ]	-0.5689403808593757
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	274	[0.521 0.008 0.    0.063 0.259 0.    0.    0.149]	-0.6976336425781267
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	275	[ 0.073  0.662 -0.001  0.     0.     0.003  0.26   0.003]	-0.372043564453125
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	276	[0.621 0.181 0.    0.    0.198 0.    0.    0.   ]	-0.7627899511718744
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	277	[0.646 0.    0.    0.147 0.    0.    0.049 0.158]	-0.6813739355468768
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	278	[0.    0.307 0.    0.039 0.337 0.289 0.028 0.   ]	-0.1986483886718743
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	279	[0.256 0.    0.    0.    0.479 0.175 0.066 0.024]	-0.503619746093752
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	280	[0.211 0.184 0.    0.021 0.459 0.    0.125 0.   ]	-0.5442703222656253
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	281	[0.12  0.225 0.324 0.331 0.    0.    0.    0.   ]	-0.6280145410156258
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	282	[0.158 0.205 0.    0.151 0.    0.    0.241 0.245]	-0.6062657128906271
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	283	[0.185 0.    0.001 0.14  0.    0.02  0.    0.654]	-0.5781974511718769
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	284	[0.326 0.    0.    0.203 0.    0.471 0.    0.   ]	-0.4333380371093764
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	285	[0.158 0.    0.481 0.    0.    0.361 0.    0.   ]	-0.4687669042968758
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	286	[0.455 0.103 0.442 0.    0.    0.    0.    0.   ]	-0.9270570605468764
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	287	[ 0.047  0.3   -0.001  0.339  0.     0.315  0.     0.   ]	-0.1906271679687509
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	288	[0.157 0.    0.    0.197 0.288 0.358 0.    0.   ]	-0.2673018066406256
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	289	[0.    0.148 0.    0.    0.759 0.091 0.    0.002]	-0.2534741308593746
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	290	[0.343 0.242 0.249 0.036 0.    0.    0.    0.13 ]	-1.0833634863281223
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	291	[0.037 0.096 0.094 0.003 0.003 0.262 0.184 0.321]	-0.1819477539062502
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	292	[ 0.288  0.513 -0.001  0.     0.053  0.     0.147  0.   ]	-0.8138576074218702
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	293	[0.343 0.242 0.249 0.036 0.    0.    0.    0.13 ]	-1.0844220117187473
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	294	[0.    0.385 0.    0.182 0.426 0.    0.007 0.   ]	-0.193274931640624
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	295	[0.054 0.629 0.    0.025 0.267 0.    0.    0.025]	-0.2676694921874997
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	296	[0.343 0.242 0.249 0.036 0.    0.    0.    0.13 ]	-1.0844220117187473
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	297	[0.71  0.    0.    0.126 0.164 0.    0.    0.   ]	-0.6190147949218756
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	298	[0.554 0.269 0.177 0.    0.    0.    0.    0.   ]	-0.9499357910156254
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	299	[0.64  0.207 0.001 0.    0.066 0.    0.    0.086]	-0.8858499511718749
